Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x )
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,37246,38606,2018-08-21 19:54:19 CDT,2018-08-21,19:54:19,Photo,33,16,0,15,0,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/209049169126761/posts/2053651117999881,"En los 3 años de la Administración del alcalde Arturo De la Rosa, el Rastro TIF ha proyectado un incremento del 35.71% promedio anual en las operaciones del establecimiento, con un total de 5 mil 398 reses sacrificadas. #AyuntamientoDeLosCabos",https://www.facebook.com/ayuntamientodeloscabos/photos/a.643395415692132/2053640874667572/?type=3,,,,,,,,-2.12
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,37246,38603,2018-08-21 14:00:01 CDT,2018-08-21,14:00:01,Photo,30,17,0,11,2,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/209049169126761/posts/2053162051382121,"Instituto del Deporte del Municipio de Los Cabos, sigue trabajando con el apoyo a los deportistas, brindándoles la oportunidad de asistir a eventos de talla nacional e internacional, como lo es el caso de los jóvenes cabeños que asistirán a Brasil, Japón y Estados Unidos, para participar en diferentes disciplinas. #AyuntamientoDeLosCabos",https://www.facebook.com/ayuntamientodeloscabos/photos/a.361094070588936/2053153641382962/?type=3,,,,,,,,-2.33
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,37242,38603,2018-08-20 20:03:03 CDT,2018-08-20,20:03:03,Photo,49,17,2,25,3,1,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/209049169126761/posts/2051920108172982,"A 3 años del Gobierno que encabeza el alcalde, Arturo De la Rosa, se tuvo un incremento de 609 estudiantes en el padrón del Programa de Becas Municipales, donde se tuvo una inversión total de más de 28 millones de pesos. #AyuntamientoDeLosCabos",https://www.facebook.com/ayuntamientodeloscabos/photos/a.361094070588936/2051920058172987/?type=3,,,,,,,,-1.43
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,37242,38600,2018-08-20 15:03:35 CDT,2018-08-20,15:03:35,Photo,17,7,0,10,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/209049169126761/posts/2051567611541565,"Se instalaron y tomaron protesta más de 50 enlaces de género que son parte del Sistema Municipal Interinstitucional de Género para la Igualdad, la No Discriminación y la No Violencia, dando cumplimiento al marco normativo de los tres órdenes de gobierno Federal, Estatal y Municipal ¡Like y comparte! #AyuntamientoDeLosCabos",https://www.facebook.com/ayuntamientodeloscabos/photos/a.361094070588936/2051556838209309/?type=3,,,,,,,,-4.12
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,37242,38600,2018-08-20 13:39:46 CDT,2018-08-20,13:39:46,Photo,42,17,5,14,0,5,0,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/209049169126761/posts/2051437941554532,"La dirección de Protección Civil informa: Extreme precauciones al circular por la Transpeninsular dirección CSL - SJC a la altura de Cabo del Sol, por favor ceda el paso a los vehículos de emergencia. #AyuntamientoDeLosCabos",https://www.facebook.com/ayuntamientodeloscabos/photos/a.643395415692132/2051437891554537/?type=3,,,,,,,,-1.67
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,37242,38600,2018-08-20 09:48:31 CDT,2018-08-20,09:48:31,Photo,17,4,6,7,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/209049169126761/posts/2051118061586520,"Servicios Públicos de Los Cabos. continúan con el trabajo de limpieza de los panteones municipales ubicados en la colonia Santa Rosa, Santa Catarina, San José Viejo y Centro, a través de cuadrillas especiales, manteniendo así los espacios limpios y seguros para las familias que visitan a sus fieles difuntos. #AyuntamientodeLosCabos",https://www.facebook.com/ayuntamientodeloscabos/photos/a.361094070588936/2051116344920025/?type=3,,,,,,,,-4.12
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,37229,38600,2018-08-19 19:45:32 CDT,2018-08-19,19:45:32,Photo,32,18,0,13,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/209049169126761/posts/2050176415014018,"#Comparte El H.XII Ayuntamiento de Los Cabos Informa a los conductores que circulan por el tramo carretero Cabo San Lucas - San José del Cabo a la altura del kilometro 17.5 que dicho tramo ya se encuentra totalmente reparado, por lo que puede circular sin ningún problema sobre este tramo de la carretera transpeninsular frente a los hoteles, Garza blanca, Leblanck y solaz. 👍 #AyuntamientodeLosCabos",https://www.facebook.com/ayuntamientodeloscabos/photos/a.361094070588936/2050176258347367/?type=3,,,,,,,,-2.19
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,37229,38595,2018-08-19 18:09:27 CDT,2018-08-19,18:09:27,Native Video,37,12,0,21,4,0,0,0,0,0,owned,Yes,571,1663,0,00:01:26,https://www.facebook.com/209049169126761/posts/2050061291692197,"#Comparte El H.XII Ayuntamiento de Los Cabos a través de la dirección del Instituto de las Mujeres del Municipio de Los Cabos, instalaron y tomaron protesta más de 50 enlaces de género que son parte del Sistema Municipal Interinstitucional de Género para la Igualdad, la No Discriminación y la No Violencia, dando cumplimiento al marco normativo de los tres órdenes de gobierno Federal, Estatal y Municipal. #AyuntamientodeLosCabos",https://www.facebook.com/ayuntamientodeloscabos/videos/2297117270303342/,,,,,,,,-1.46
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,37229,38595,2018-08-19 14:31:28 CDT,2018-08-19,14:31:28,Native Video,30,10,4,14,2,0,0,0,0,0,owned,Yes,348,883,0,00:00:37,https://www.facebook.com/209049169126761/posts/2049774395054220,"#Comparte El H. XII Ayuntamiento de Los Cabos a través de Dirección General de Seguridad Publica, Policia Preventiva y Transito Municipal impartieron el curso "" Cadena de Custodia"" a mas de 74 elementos. #AyuntamientodeLosCabos",https://www.facebook.com/ayuntamientodeloscabos/videos/277070052894986/,,,,,,,,-1.8
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,37229,38595,2018-08-19 11:22:32 CDT,2018-08-19,11:22:32,Photo,23,10,1,12,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/209049169126761/posts/2049527341745592,"#Comparte Para conmemorar el Día de la Juventud que se celebra el 18 de agosto, el H. XII Ayuntamiento de Los Cabos a través del Instituto de la Juventud del Municipio de Los Cabos, hace una invitación a los jóvenes para asistir al Congreso Juventud Los Cabos 2018 “Construyendo tus sueños”, que se llevará a cabo el martes 21 de agosto a las 11:00 de la mañana en la sala principal del Pabellón Cultural de la República en la delegación de Cabo San Lucas. #AyuntamientodeLosCabos",https://www.facebook.com/ayuntamientodeloscabos/photos/a.361094070588936/2049526425079017/?type=3,,,,,,,,-3.04
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,37225,38582,2018-08-18 16:35:50 CDT,2018-08-18,16:35:50,Native Video,22,6,0,16,0,0,0,0,0,0,owned,Yes,444,1072,0,00:00:32,https://www.facebook.com/209049169126761/posts/2048206728544320,"#Comparte Torneo de pesca ""Copa Presidente"" Asiste con tu familia el día de Mañana en la Delegación de La Ribera.",https://www.facebook.com/ayuntamientodeloscabos/videos/943991689105686/,,,,,,,,-2.45
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,37225,38582,2018-08-18 10:28:13 CDT,2018-08-18,10:28:13,Photo,20,6,6,8,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/209049169126761/posts/2047730798591913,"#Comparte Avanza mesa de trabajo del Comité Municipal Pro-Animal. El Gobierno de Los Cabos a través del Comité Pro Animal realizó una mesa de trabajo para resolver dudas e inquietudes jurídicas, de difusión y sensibilización para presentar acuerdos establecidos en la próxima sesión el jueves 30 de agosto en la sala de juntas del Instituto del Deporte. Donde estuvo presente el séptimo regidor, Francisco Javier Castro González, quien destacó la importancia del asesor jurídico de la Dirección Municipal de Asuntos Jurídicos, quien despejó dudas sobre acuerdos y acciones que se quieren implementar en beneficios de los animales domésticos. #AyuntamientodeLosCabos",https://www.facebook.com/ayuntamientodeloscabos/photos/a.361094070588936/2047726868592306/?type=3,,,,,,,,-3.5
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,37212,38578,2018-08-17 14:38:06 CDT,2018-08-17,14:38:06,Photo,90,34,8,44,3,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/209049169126761/posts/2046313928733600,"#Comparte El H. XII Ayuntamiento de Los Cabos y La Coordinación de Zofemat realizaron trabajo de Limpieza en las playas del Municipio que se vieron afectadas por la basura que dejaron a su paso las intensas lluvias. Por tal motivo, la Zona Federal Marítimo Terrestre se encarga de limpiar y vigilar que se mantengan limpias y seguras las playas, con el apoyo de 156 personas entre operativos y guardavidas, quienes trabajan en las 57 playas que comprenden 192km, desde Migriño hasta Buena Vista. “Hacemos un llamado a la ciudadanía para que no tire basura en lotes baldíos ni en las playas, ya que vivimos un claro ejemplo de lo que sucede cuando llueve en nuestro Municipio; todos esos residuos son arrastrados al mar, lo que afecta visiblemente al ecosistema marino”, precisó el Coordinador de Zofemat. #AyuntamientodeLosCabos",https://www.facebook.com/ayuntamientodeloscabos/photos/a.361094070588936/2046313205400339/?type=3,,,,,,,,1.29
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,37212,38578,2018-08-17 11:59:28 CDT,2018-08-17,11:59:28,Photo,48,12,9,24,3,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/209049169126761/posts/2046105805421079,"#Comparte Deseas obtener tu permiso para manejar o tú licencia? Aprovecha este sábado el curso de educación vial que la Dirección General de Seguridad Publica, Policía Preventiva y Transito Municipal a través de la dirección de Atención Ciudadana y Vinculación Social ofrecen para ti totalmente Gratis #AyuntamientodeLosCabos",https://www.facebook.com/ayuntamientodeloscabos/photos/a.361094070588936/2046101365421523/?type=3,,"GENERAL DE SEGURIDAD PÚBLICA, PREVENTIVA TRANSITO TRAVÉSD LA DIRECCIÓN DE ATENCIÓN CIUDADANA VINCULACION SOCIAL Invita CURSO VIAL PARA JÓVENES Y ADULTOS 1a PARTE SABADO 18 DE AGOSTO 8:00 A.M SIN COSTO Requisitos: -Ganas de ser conductor responsable -Identificacion estudiante INE -Disponibilidad de horas Locaciones para tomar el curso San lo Aula academia Corporación Policiaca Coordinacion Vinculación Social Col Guaymitas comandancia estacion del Cabo Bomberos Colonia Centro Con validez parcial para trámite de permiso o licencia para conducir, aprobando.",,,,,,-1.46
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,37212,38578,2018-08-17 09:31:00 CDT,2018-08-17,09:31:00,Native Video,16,8,3,5,0,0,0,0,0,0,owned,Yes,246,406,0,00:01:19,https://www.facebook.com/209049169126761/posts/2045269472171379,"#Comparte Como resultado del primer encuentro que sostuvieron el presidente municipal Arturo De la Rosa Escalante y la presidente electa Armida Castro Guzmán; los equipos de trabajo de la XII Administración y el gobierno entrante, trabajan en la logística y convocatoria de la ceremonia de Toma de Protesta que se realizará el próximo 28 de septiembre en la explanada de Palacio Municipal. #AyuntamientodeLosCabos",https://www.facebook.com/ayuntamientodeloscabos/videos/247319942588825/,,,Ayuntamiento de Los Cabos,,,,,-3.38
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,37190,38565,2018-08-16 16:00:00 CDT,2018-08-16,16:00:00,Native Video,10,7,0,3,0,0,0,0,0,0,owned,Yes,195,241,0,00:00:34,https://www.facebook.com/209049169126761/posts/2044569372241389,"#Comparte El Presidente Municipal del H. XII ayuntamiento de Los Cabos Arturo De la Rosa Escalante , puso en funcionamiento el tanque elevado ubicado en la colonia 4 de marzo de Cabo San Lucas con lo que se beneficiaran más de 11 colonias de esta delegación . #AyuntamientodeLosCabos",https://www.facebook.com/ayuntamientodeloscabos/videos/677696005943499/,,,AyuntamientodeLosCabos,,,,,-5.4
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,37190,38565,2018-08-16 14:01:12 CDT,2018-08-16,14:01:12,Native Video,99,26,4,65,4,0,0,0,0,0,owned,Yes,993,3893,0,00:01:18,https://www.facebook.com/209049169126761/posts/2044541118910881,#Comparte Fiestas Tradicionales “La Ribera 2018” Asiste con tu familia.,https://www.facebook.com/ayuntamientodeloscabos/videos/309310812949447/,,,Ayuntamiento de Los Cabos,,,,,1.83
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,37190,38565,2018-08-16 11:10:31 CDT,2018-08-16,11:10:31,Photo,63,26,4,33,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/209049169126761/posts/2044319732266353,"#Importante #Compartir Presencia de mar de fondo para Las Costas de Baja California Sur El H. Ayuntamiento de Los Cabos a través de la Direccion Municipal de protección Civil informa que, el sistema meteorológico Nacional emitió alerta para las costas del océano pacifico por la presencia de Mar de fondo. Por lo que se prevé oleaje de 2 a 3 metros de altura en las costas de Baja California Sur, por lo que se le recomienda a la población extremar precauciones al acudir a las playas del destino Turístico y estar atentos a los comunicados emitidos por medios de comunicación. #AyuntamientodeLosCabos",https://www.facebook.com/ayuntamientodeloscabos/photos/a.361094070588936/2044316505600009/?type=3,,,,,,,,-1.11
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,37190,38565,2018-08-16 10:36:42 CDT,2018-08-16,10:36:42,Photo,21,7,1,13,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/209049169126761/posts/2044271505604509,"#Comparte El H. Ayuntamiento de Los Cabos a través de la Dirección General de Servicios Públicos informo que, se atienden las principales avenidas de Cabo San Lucas, para seguridad de las familias, actualmente se están haciendo trabajos en la calle Hidalgo, por la escuela primaria Idelfonso Green, para beneficio de los estudiantes de esta institución educativa. Asimismo se trabaja en el desazolve de la calle Libertad, en la rehabilitación de la avenida Tamaral, que sirve de conexión entre las colonias Palmas, Mesa Colorada y toda la zona norte de Cabo San Lucas, donde se estará trabajando activamente en los próximos días. #AyuntamientodeLosCabos",https://www.facebook.com/ayuntamientodeloscabos/photos/a.361094070588936/2044270198937973/?type=3,,,,,,,,-3.33
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,37179,38565,2018-08-15 20:00:02 CDT,2018-08-15,20:00:02,Native Video,30,17,0,13,0,0,0,0,0,0,owned,Yes,364,717,0,00:00:32,https://www.facebook.com/209049169126761/posts/315032079235955,El H. XII Ayuntamiento de Los Cabos y la Delegación de La Ribera invita a participar a todos los aficionados a la pesca al torneo “Copa Presidente 2018” este 19 de agosto misma a realizarse dentro del marco de la fiestas tradicionales La Ribera 2018. Ven y diviértete con toda tu familia y disfruta de las ya tradicionales fiestas “La Ribera 2018”,https://www.facebook.com/ayuntamientodeloscabos/videos/315032079235955/,,,Ayuntamiento de Los Cabos,,,,,-1.8
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,37179,38542,2018-08-15 16:00:00 CDT,2018-08-15,16:00:00,Native Video,33,12,0,21,0,0,0,0,0,0,owned,Yes,420,1076,0,00:01:03,https://www.facebook.com/209049169126761/posts/1900843133554065,"#Comparte Con la inversión educativa que hagamos los Gobiernos construiremos profesionistas exitosos; Arturo De la Rosa. Con la entrega de la construcción del edificio de 2 niveles para el área de docencia que cuenta con centro de cómputo, biblioteca, servicios sanitarios y 7 aulas didácticas en la Universidad Autónoma de Baja California Sur Campus Los Cabos; el Gobernador del Estado Carlos Mendoza Davis y el Alcalde Arturo De la Rosa Escalante, refrendan el compromiso de los gobiernos estatal y municipal, de ampliar la oferta educativa para que los estudiantes del Municipio no tengan que salir de Baja California Sur #AyuntamientodeLosCabos",https://www.facebook.com/ayuntamientodeloscabos/videos/1900843133554065/,,,Ayuntamiento de Los Cabos.,,,,,-1.64
Ayuntamiento de Los Cabos,ayuntamientodeloscabos,209049169126761,GOVERNMENT_ORGANIZATION,MX,Página Oficial del Municipio de Los Cabos,2011-05-11 17:10:00,37179,38542,2018-08-15 13:19:00 CDT,2018-08-15,13:19:00,Native Video,34,14,0,20,0,0,0,0,0,0,owned,Yes,180,489,0,00:00:28,https://www.facebook.com/209049169126761/posts/908100116061977,"#Comparte Entregan SEDIF y DIF Los Cabos pensiones humanitarias a adultos mayores y personas con Discapacidad. En 3 años de gobierno se han beneficiado a 120 personas en el municipio de Los Cabos, tal apoyo es brindado a personas vulnerables y con discapacidad gracias al trabajo en conjunto de SEDIF y DIF Los Cabos. #AyuntamientodeLosCabos",https://www.facebook.com/ayuntamientodeloscabos/videos/908100116061977/,,,Ayuntamiento de Los Cabos,,,,,-1.59
